krnr;lfnr;agglvl;name;name_neu;lat;long;lat_median;long_median
630;3194;KREISE M.GEMEINDEN >;FULDA L;FULDA, Germany;50.5558095;9.6808449;50.5057152;9.646251
630;3195;GEMEINDEN AB 2000 E.;FLIEDEN;FLIEDEN;50.4237389;9.5646005;50.5057152;9.646251
630;3196;GEMEINDEN AB 2000 E.;NEUHOF;NEUHOF;50.4556209;9.6116571;50.5057152;9.646251
630;3197;RESTKREISE (GEM.< 20;REST-FULDA L;FULDA, Germany;50.5057152;9.646251;50.5057152;9.646251
631;3198;stadtkreise;FULDA S (1.4.27-);FULDA, Germany;50.5558095;9.6808449;50.5558095;9.6808449
632;3199;KREISE M.GEMEINDEN >;GELNHAUSEN;GELNHAUSEN;50.2045664;9.1863725;50.2045664;9.1863725
632;3200;GEMEINDEN AB 2000 E.;ORB  (BAD);ORB  (BAD);50.2265243;9.3484011;50.2045664;9.1863725
632;3201;GEMEINDEN AB 2000 E.;GELNHAUSEN;GELNHAUSEN;50.2045664;9.1863725;50.2045664;9.1863725
632;3202;GEMEINDEN AB 2000 E.;SOMBORN;Somborn (Freigericht);50.143333;9.113889;50.2045664;9.1863725
632;3203;RESTKREISE (GEM.< 20;REST-GELNHAUSEN;GELNHAUSEN;50.2045664;9.1863725;50.2045664;9.1863725
633;3204;KREISE O.GEMEINDEN >;GERSFELD (-30.9.32);GERSFELD;50.4495079;9.9196373;50.4495079;9.9196373
634;3205;KREISE M.GEMEINDEN >;HANAU L;HANAU;50.1264123;8.9283105;50.13239265;8.9283105
634;3206;GEMEINDEN AB 2000 E.;BERGEN, KR. HANAU (-32,BERGEN-ENKHEIM);Bergen (Bergen-Enkheim);50.154964;8.749507;50.13239265;8.9283105
634;3207;GEMEINDEN AB 2000 E.;BISCHOFSHEIM;Bischofsheim (Maintal);50.148889;8.805;50.13239265;8.9283105
634;3208;GEMEINDEN AB 2000 E.;DOERNIGHEIM;DOERNIGHEIM;50.138373;8.8388059;50.13239265;8.9283105
634;3209;GEMEINDEN AB 2000 E.;FECHENHEIM;FECHENHEIM;50.1247735;8.7574953;50.13239265;8.9283105
634;3210;GEMEINDEN AB 2000 E.;GROSSAUHEIM;GROSSAUHEIM;50.1040653;8.9511515;50.13239265;8.9283105
634;3211;GEMEINDEN AB 2000 E.;GROSSKROTZENBURG;GROSSKROTZENBURG;50.0818163;8.9839637;50.13239265;8.9283105
634;3212;GEMEINDEN AB 2000 E.;LANGENDIEBACH;LANGENDIEBACH;50.1688971;8.9807517;50.13239265;8.9283105
634;3213;GEMEINDEN AB 2000 E.;LANGENSELBOLD;LANGENSELBOLD;50.1795159;9.0400136;50.13239265;8.9283105
634;3214;RESTKREISE (GEM.< 20;REST-HANAU L;HANAU;50.13239265;8.9283105;50.13239265;8.9283105
635;3215;stadtkreise;HANAU S;HANAU;50.1264123;8.9283105;50.1264123;8.9283105
636;3216;KREISE M.GEMEINDEN >;HERSFELD;HERSFELD, Germany;50.8701345;9.7019675;50.8701345;9.7019675
636;3217;GEMEINDEN AB 2000 E.;HERSFELD;HERSFELD, Germany;50.8701345;9.7019675;50.8701345;9.7019675
636;3218;GEMEINDEN AB 2000 E.;HERINGEN;HERINGEN;50.8893027;9.972268;50.8701345;9.7019675
636;3219;RESTKREISE (GEM.< 20;REST-HERSFELD;HERSFELD, Germany;50.8701345;9.7019675;50.8701345;9.7019675
637;3220;KREISE M.GEMEINDEN >;HOFGEISMAR;HOFGEISMAR;51.4970925;9.3860472;51.4970925;9.3860472
637;3221;GEMEINDEN AB 2000 E.;GREBENSTEIN;GREBENSTEIN;51.4472115;9.4102637;51.4970925;9.3860472
637;3222;GEMEINDEN AB 2000 E.;HOFGEISMAR;HOFGEISMAR;51.4970925;9.3860472;51.4970925;9.3860472
637;3223;GEMEINDEN AB 2000 E.;IMMENHAUSEN;IMMENHAUSEN;51.4286582;9.4771217;51.4970925;9.3860472
637;3224;RESTKREISE (GEM.< 20;REST-HOFGEISMAR;HOFGEISMAR;51.4970925;9.3860472;51.4970925;9.3860472
638;3225;KREISE M.GEMEINDEN >;HOMBERG (-30.9.32);Homberg (Efze);51.033889;9.405556;51.0314351;9.4127239
638;3226;GEMEINDEN AB 2000 E.;HOMBERG, BEZ. KASSEL;HOMBERG, KASSEL, Germany;51.0314351;9.4127239;51.0314351;9.4127239
638;3227;RESTKREISE (GEM.< 20;REST-HOMBERG (-30.9.32);HOMBERG, Kassel, Germany;51.0314351;9.4127239;51.0314351;9.4127239
639;3228;KREISE M.GEMEINDEN >;HUENFELD;HUENFELD;50.6726672;9.7690455;50.6726672;9.7690455
639;3229;GEMEINDEN AB 2000 E.;HUENFELD;HUENFELD;50.6726672;9.7690455;50.6726672;9.7690455
639;3230;RESTKREISE (GEM.< 20;REST-HUENFELD;HUENFELD;50.6726672;9.7690455;50.6726672;9.7690455
640;3231;KREISE M.GEMEINDEN >;KASSEL L;KASSEL, Germany;51.3127114;9.4797461;51.3127114;9.4797461
640;3232;GEMEINDEN AB 2000 E.;GROSSENRITTE;GROSSENRITTE;51.250489;9.3853106;51.3127114;9.4797461
640;3233;GEMEINDEN AB 2000 E.;HARLESHAUSEN;HARLESHAUSEN, Germany;51.336639;9.438472;51.3127114;9.4797461
640;3234;GEMEINDEN AB 2000 E.;IHRINGSHAUSEN;IHRINGSHAUSEN, Kassel, Germany;51.3502552;9.5230546;51.3127114;9.4797461
640;3235;GEMEINDEN AB 2000 E.;NIEDERZWEHREN;NIEDERZWEHREN, Germany;51.2799224;9.4709973;51.3127114;9.4797461
640;3236;GEMEINDEN AB 2000 E.;OBERKAUFUNGEN;OBERKAUFUNGEN;51.2828417;9.6337135;51.3127114;9.4797461
640;3237;GEMEINDEN AB 2000 E.;WOLFSANGER;WOLFSANGER, Germany;51.332778;9.531111;51.3127114;9.4797461
640;3238;RESTKREISE (GEM.< 20;REST-KASSEL L;KASSEL, Germany;51.3127114;9.4797461;51.3127114;9.4797461
641;3239;stadtkreise;KASSEL S;KASSEL;51.3127114;9.4797461;51.3127114;9.4797461
642;3240;KREISE M.GEMEINDEN >;KIRCHHAIN (-30.9.32);KIRCHHAIN;50.8252656;8.9331943;50.8252656;8.9331943
642;3241;GEMEINDEN AB 2000 E.;KIRCHHAIN, BEZ. KASSEL;KIRCHHAIN, BEZ. KASSEL;50.8235734;8.9215189;50.8252656;8.9331943
642;3242;GEMEINDEN AB 2000 E.;NEUSTADT A. MAIN-WESERBA;NEUSTADT A. MAIN-WESERBA;50.850278;9.115833;50.8252656;8.9331943
642;3243;RESTKREISE (GEM.< 20;REST-KIRCHHAIN (-30.9.32);KIRCHHAIN;50.8252656;8.9331943;50.8252656;8.9331943
643;3244;KREISE M.GEMEINDEN >;KREIS DER EDER;Bad Wildungen;51.1178991;9.1219134;51.1178991;9.1219134
643;3245;GEMEINDEN AB 2000 E.;WILDUNGEN  (BAD);WILDUNGEN  (BAD);51.1178991;9.1219134;51.1178991;9.1219134
643;3246;RESTKREISE (GEM.< 20;REST-KREIS DER EDER;Bad Wildungen;51.1178991;9.1219134;51.1178991;9.1219134
644;3247;KREISE M.GEMEINDEN >;KREIS DER TWISTE;KREIS DER TWISTE;51.3360362;8.9661684;51.3360362;8.9661684
644;3248;GEMEINDEN AB 2000 E.;AROLSEN;AROLSEN;51.3798641;9.0125506;51.3360362;8.9661684
644;3249;RESTKREISE (GEM.< 20;REST-KREIS DER TWISTE;KREIS DER TWISTE;51.3360362;8.9661684;51.3360362;8.9661684
645;3250;KREISE M.GEMEINDEN >;KREIS DES EISENBERGES;Korbach;51.2774069;8.8709876;51.2774069;8.8709876
645;3251;GEMEINDEN AB 2000 E.;KORBACH;KORBACH;51.2774069;8.8709876;51.2774069;8.8709876
645;3252;RESTKREISE (GEM.< 20;REST-KREIS DES EISENBERGES;Korbach;51.2774069;8.8709876;51.2774069;8.8709876
646;3253;KREISE M.GEMEINDEN >;MARBURG;MARBURG an der Lahn, Germany;50.8021728;8.7667933;50.8021728;8.7667933
646;3254;GEMEINDEN AB 2000 E.;MARBURG A.D. LAHN;MARBURG an der Lahn, Germany;50.8021728;8.7667933;50.8021728;8.7667933
646;3255;RESTKREISE (GEM.< 20;REST-MARBURG;MARBURG an der Lahn, Germany;50.8021728;8.7667933;50.8021728;8.7667933
647;3256;KREISE M.GEMEINDEN >;MARBURG L;MARBURG an der Lahn, Germany;50.8021728;8.7667933;50.8137192;8.8499938
647;3257;GEMEINDEN AB 2000 E.;KIRCHHAIN;KIRCHHAIN;50.8252656;8.9331943;50.8137192;8.8499938
647;3258;GEMEINDEN AB 2000 E.;NEUSTADT;NEUSTADT, Germany;50.850278;9.115833;50.8137192;8.8499938
647;3259;RESTKREISE (GEM.< 20;REST-MARBURG L;MARBURG, Germany;50.8137192;8.8499938;50.8137192;8.8499938
648;3260;stadtkreise;MARBURG S (1.4.29-);MARBURG, Germany;50.8021728;8.7667933;50.8021728;8.7667933
649;3261;KREISE M.GEMEINDEN >;MELSUNGEN;MELSUNGEN;51.1276976;9.5495677;51.1276976;9.5495677
649;3262;GEMEINDEN AB 2000 E.;MELSUNGEN;MELSUNGEN;51.1276976;9.5495677;51.1276976;9.5495677
649;3263;RESTKREISE (GEM.< 20;REST-MELSUNGEN;MELSUNGEN;51.1276976;9.5495677;51.1276976;9.5495677
650;3264;KREISE M.GEMEINDEN >;ROTENBURG (HESSEN-NASSAU);ROTENBURG (HESSEN-NASSAU);51.0143636;9.7389246;51.0143636;9.76813315
650;3265;GEMEINDEN AB 2000 E.;ROTENBURG A. D. FULDA;ROTENBURG A. D. FULDA;51.0143636;9.7389246;51.0143636;9.76813315
650;3266;GEMEINDEN AB 2000 E.;SONTRA;SONTRA;51.0680551;9.9353653;51.0143636;9.76813315
650;3267;GEMEINDEN AB 2000 E.;BEBRA;BEBRA;50.9688842;9.7973417;51.0143636;9.76813315
650;3268;GEMEINDEN AB 2000 E.;OBERSUHL;OBERSUHL;50.9487403;10.0302001;51.0143636;9.76813315
650;3269;RESTKREISE (GEM.< 20;REST-ROTENBURG (HESSEN-NASSAU);ROTENBURG (HESSEN-NASSAU);51.0143636;9.76813315;51.0143636;9.76813315
651;3270;KREISE M.GEMEINDEN >;SCHLUECHTERN;SCHLUECHTERN;50.3493544;9.5255493;50.3493544;9.5255493
651;3271;GEMEINDEN AB 2000 E.;SCHLUECHTERN;SCHLUECHTERN;50.3493544;9.5255493;50.3493544;9.5255493
651;3272;GEMEINDEN AB 2000 E.;STEINAU A.D.KINZIG;STEINAU A.D.KINZIG;50.3166763;9.4512418;50.3493544;9.5255493
651;3273;RESTKREISE (GEM.< 20;REST-SCHLUECHTERN;SCHLUECHTERN;50.3493544;9.5255493;50.3493544;9.5255493
652;3274;KREISE M.GEMEINDEN >;WITZENHAUSEN;WITZENHAUSEN;51.3399682;9.8555643;51.2703403;9.8555643
652;3275;GEMEINDEN AB 2000 E.;ALLENDORF;Bad Sooden-Allendorf;51.2675;9.966389;51.2703403;9.8555643
652;3276;GEMEINDEN AB 2000 E.;GROSSALMERODE;GROSSALMERODE;51.2587473;9.786006;51.2703403;9.8555643
652;3277;GEMEINDEN AB 2000 E.;HESSISCH LICHTENAU;Hessisch Lichtenau;51.1982109;9.7197866;51.2703403;9.8555643
652;3278;GEMEINDEN AB 2000 E.;WITZENHAUSEN;WITZENHAUSEN;51.3399682;9.8555643;51.2703403;9.8555643
652;3279;GEMEINDEN AB 2000 E.;SOODEN-ALLENDORF  (BAD);SOODEN-ALLENDORF  (BAD);51.2703403;9.9800957;51.2703403;9.8555643
652;3280;RESTKREISE (GEM.< 20;REST-WITZENHAUSEN;WITZENHAUSEN;51.2703403;9.8555643;51.2703403;9.8555643
653;3281;KREISE M.GEMEINDEN >;WOLFHAGEN;WOLFHAGEN;51.3264673;9.1710827;51.3264673;9.1710827
653;3282;GEMEINDEN AB 2000 E.;VOLKMARSEN;VOLKMARSEN;51.4073825;9.1181094;51.3264673;9.1710827
653;3283;GEMEINDEN AB 2000 E.;WOLFHAGEN;WOLFHAGEN;51.3264673;9.1710827;51.3264673;9.1710827
653;3284;RESTKREISE (GEM.< 20;REST-WOLFHAGEN;WOLFHAGEN;51.3264673;9.1710827;51.3264673;9.1710827
654;3285;KREISE M.GEMEINDEN >;ZIEGENHAIN;ZIEGENHAIN Schwalmstadt;50.913889;9.238889;50.913889;9.238889
654;3286;GEMEINDEN AB 2000 E.;TREYSA;TREYSA;50.9093278;9.1892711;50.913889;9.238889
654;3287;GEMEINDEN AB 2000 E.;ZIEGENHAIN;ZIEGENHAIN Schwalmstadt;50.913889;9.238889;50.913889;9.238889
654;3288;RESTKREISE (GEM.< 20;REST-ZIEGENHAIN;ZIEGENHAIN Schwalmstadt;50.913889;9.238889;50.913889;9.238889
655;3289;KREISE M.GEMEINDEN >;BIEDENKOPF;BIEDENKOPF;50.9121507;8.5301232;50.9121507;8.5301232
655;3290;GEMEINDEN AB 2000 E.;BIEDENKOPF;BIEDENKOPF;50.9121507;8.5301232;50.9121507;8.5301232
655;3291;RESTKREISE (GEM.< 20;REST-BIEDENKOPF;BIEDENKOPF;50.9121507;8.5301232;50.9121507;8.5301232
656;3292;KREISE M.GEMEINDEN >;DILLENBURG;DILLENBURG;50.7452841;8.2807631;50.7452841;8.2807631
656;3293;GEMEINDEN AB 2000 E.;BIEDENKOPF;BIEDENKOPF;50.9121507;8.5301232;50.7452841;8.2807631
656;3294;GEMEINDEN AB 2000 E.;DILLENBURG;DILLENBURG;50.7452841;8.2807631;50.7452841;8.2807631
656;3295;GEMEINDEN AB 2000 E.;HAIGER;HAIGER;50.7412021;8.2065505;50.7452841;8.2807631
656;3296;GEMEINDEN AB 2000 E.;HERBORN;HERBORN;50.6784088;8.2997096;50.7452841;8.2807631
656;3297;RESTKREISE (GEM.< 20;REST-DILLENBURG;DILLENBURG;50.7452841;8.2807631;50.7452841;8.2807631
657;3298;KREISE M.GEMEINDEN >;DILLKREIS;DILLKREIS;50.6709711;8.3585875;50.6784088;8.2997096
657;3299;GEMEINDEN AB 2000 E.;DILLENBURG;DILLENBURG;50.7452841;8.2807631;50.6784088;8.2997096
657;3300;GEMEINDEN AB 2000 E.;HAIGER;HAIGER;50.7412021;8.2065505;50.6784088;8.2997096
657;3301;GEMEINDEN AB 2000 E.;HERBORN;HERBORN;50.6784088;8.2997096;50.6784088;8.2997096
657;3302;RESTKREISE (GEM.< 20;REST-DILLKREIS;DILLKREIS;50.6784088;8.2997096;50.6784088;8.2997096
658;3303;stadtkreise;FRANKFURT   S;FRANKFURT  ;50.1109221;8.6821267;50.1109221;8.6821267
659;3304;KREISE M.GEMEINDEN >;LIMBURG;LIMBURG;50.3986005;8.0795783;50.3986005;8.0795783
659;3305;GEMEINDEN AB 2000 E.;HADAMAR;HADAMAR;50.4468164;8.0454623;50.3986005;8.0795783
659;3306;GEMEINDEN AB 2000 E.;KAMBERG;Bad Camberg;50.3;8.266667;50.3986005;8.0795783
659;3307;GEMEINDEN AB 2000 E.;LIMBURG A. LAHN;LIMBURG A.AHN;50.3986005;8.0795783;50.3986005;8.0795783
659;3308;GEMEINDEN AB 2000 E.;ELZ;ELZ;50.4141428;8.0284806;50.3986005;8.0795783
659;3309;GEMEINDEN AB 2000 E.;NIEDERBRECHEN;NIEDERBRECHEN;50.3643656;8.1646781;50.3986005;8.0795783
659;3310;RESTKREISE (GEM.< 20;REST-LIMBURG;LIMBURG;50.3986005;8.0795783;50.3986005;8.0795783
660;3311;KREISE M.GEMEINDEN >;HOECHST;HOECHST;49.8007957;8.9950307;50.08556345;8.5747941
660;3312;GEMEINDEN AB 2000 E.;HOECHST A. M.;HOECHST A. M.;49.8007957;8.9950307;50.08556345;8.5747941
660;3313;GEMEINDEN AB 2000 E.;HOFHEIM;HOFHEIM;50.0841829;8.4432295;50.08556345;8.5747941
660;3314;GEMEINDEN AB 2000 E.;BAD SODEN AM TAUNUS;BADODEN AM TAUNUS;50.1461462;8.498569;50.08556345;8.5747941
660;3315;GEMEINDEN AB 2000 E.;GRIESHEIM A. MAIN;GRIESHEIM A. MAIN;50.0965541;8.6035977;50.08556345;8.5747941
660;3316;GEMEINDEN AB 2000 E.;HATTERSHEIM;HATTERSHEIM;50.0695728;8.4872267;50.08556345;8.5747941
660;3317;GEMEINDEN AB 2000 E.;NIED;Frankfurt-Nied;50.099722;8.564722;50.08556345;8.5747941
660;3318;GEMEINDEN AB 2000 E.;SCHWANHEIM;Frankfurt-Schwanheim;50.086944;8.581944;50.08556345;8.5747941
660;3319;GEMEINDEN AB 2000 E.;SOSSENHEIM;SOSSENHEIM;50.1219607;8.5676442;50.08556345;8.5747941
660;3320;RESTKREISE (GEM.< 20;REST-HOECHST;HOECHST;50.08556345;8.5747941;50.08556345;8.5747941
661;3321;KREISE M.GEMEINDEN >;KOENIGSTEIN (TAUNUS);KOENIGSTEIN (TAUNUS);50.17874;8.47191;50.17874;8.47191
661;3322;GEMEINDEN AB 2000 E.;KOENIGSTEIN A.T.;KOENIGSTEIN A.T.;50.17874;8.47191;50.17874;8.47191
661;3323;GEMEINDEN AB 2000 E.;KRONBERG;KRONBERG;50.1826861;8.5201703;50.17874;8.47191
661;3324;RESTKREISE (GEM.< 20;REST-KOENIGSTEIN (TAUNUS);KOENIGSTEIN (TAUNUS);50.17874;8.47191;50.17874;8.47191
662;3325;KREISE M.GEMEINDEN >;MAIN-TAUNUSKREIS (1.4.28;MAIN-TAUNUSKREIS (1.4.28;50.0851445;8.4489489;50.08387045;8.4489489
662;3326;GEMEINDEN AB 2000 E.;BAD SODEN AM TAUNUS;BAD SODEN AM TAUNUS, Germany;50.1461462;8.498569;50.08387045;8.4489489
662;3327;GEMEINDEN AB 2000 E.;FLOERSHEIM;FLOERSHEIM;50.0123996;8.4217125;50.08387045;8.4489489
662;3328;GEMEINDEN AB 2000 E.;HATTERSHEIM;HATTERSHEIM, Germany;50.0695728;8.4872267;50.08387045;8.4489489
662;3329;GEMEINDEN AB 2000 E.;HOCHHEIM AM MAIN;HOCHHEIM AM MAIN;50.0147576;8.3558664;50.08387045;8.4489489
662;3330;GEMEINDEN AB 2000 E.;HOFHEIM;HOFHEIM;50.0841829;8.4432295;50.08387045;8.4489489
662;3331;GEMEINDEN AB 2000 E.;KRIFTEL;KRIFTEL;50.083558;8.4693855;50.08387045;8.4489489
662;3332;RESTKREISE (GEM.< 20;REST-MAIN-TAUNUSKREIS (1.4.28;MAIN-TAUNUSKREIS (1.4.28;50.08387045;8.4489489;50.08387045;8.4489489
663;3333;KREISE M.GEMEINDEN >;OBERLAHNKREIS;Weilburg;50.4859255;8.2722569;50.4859255;8.2722569
663;3334;GEMEINDEN AB 2000 E.;WEILBURG;WEILBURG;50.4859255;8.2722569;50.4859255;8.2722569
663;3335;GEMEINDEN AB 2000 E.;WEILMUENSTER;WEILMUENSTER;50.4309737;8.3784316;50.4859255;8.2722569
663;3336;GEMEINDEN AB 2000 E.;VILLMAR;VILLMAR;50.3942458;8.1950358;50.4859255;8.2722569
663;3337;RESTKREISE (GEM.< 20;REST-OBERLAHNKREIS;Weilburg;50.4859255;8.2722569;50.4859255;8.2722569
664;3338;KREISE M.GEMEINDEN >;OBERTAUNUSKREIS;Bad Homburg vor der Höhe;50.2268308;8.6181618;50.2268308;8.59759635
664;3339;GEMEINDEN AB 2000 E.;ANSPACH;ANSPACH, Germany;50.2940488;8.5099245;50.2268308;8.59759635
664;3340;GEMEINDEN AB 2000 E.;BAD HOMBURG V. D. H.;BAD HOMBURG V. D. H.;50.2268308;8.6181618;50.2268308;8.59759635
664;3341;GEMEINDEN AB 2000 E.;KOENIGSTEIN A. TAUNUS;KOENIGSTEIN A. TAUNUS;50.17874;8.47191;50.2268308;8.59759635
664;3342;GEMEINDEN AB 2000 E.;KRONBERG;KRONBERG;50.1826861;8.5201703;50.2268308;8.59759635
664;3343;GEMEINDEN AB 2000 E.;OBERURSEL (TAUNUS);OBERURSEL (TAUNUS);50.2025478;8.5770309;50.2268308;8.59759635
664;3344;GEMEINDEN AB 2000 E.;KOEPPERN;KOEPPERN, Germany;50.2758258;8.6506064;50.2268308;8.59759635
664;3345;RESTKREISE (GEM.< 20;REST-OBERTAUNUSKREIS;Bad Homburg vor der Höhe;50.2268308;8.59759635;50.2268308;8.59759635
665;3346;KREISE M.GEMEINDEN >;OBERWESTERWALDKREIS;Westerburg;50.5624894;7.9714527;50.5624894;7.9714527
665;3347;GEMEINDEN AB 2000 E.;HACHENBURG;HACHENBURG;50.6594651;7.8209622;50.5624894;7.9714527
665;3348;RESTKREISE (GEM.< 20;REST-OBERWESTERWALDKREIS;Westerburg;50.5624894;7.9714527;50.5624894;7.9714527
666;3349;KREISE M.GEMEINDEN >;RHEINGAUKREIS;Rüdesheim am Rhein;49.9821443;7.9301124;50.001943;7.9876061
666;3350;GEMEINDEN AB 2000 E.;ELTVILLE;ELTVILLE;50.0289744;8.119173;50.001943;7.9876061
666;3351;GEMEINDEN AB 2000 E.;GEISENHEIM;GEISENHEIM;49.9864335;7.9666942;50.001943;7.9876061
666;3352;GEMEINDEN AB 2000 E.;LORCH;Lorch (Rheingau);50.044097;7.80375;50.001943;7.9876061
666;3353;GEMEINDEN AB 2000 E.;RUEDESHEIM A. RHEIN;RUEDESHEIM A. RHEIN;49.9821443;7.9301124;50.001943;7.9876061
666;3354;GEMEINDEN AB 2000 E.;ERBACH;Erbach (Rheingau);50.020259;8.095207;50.001943;7.9876061
666;3355;GEMEINDEN AB 2000 E.;KIEDRICH;KIEDRICH;50.0397578;8.0837276;50.001943;7.9876061
666;3356;GEMEINDEN AB 2000 E.;OESTRICH;Oestrich (Rheingau);50.005188;8.03041;50.001943;7.9876061
666;3357;GEMEINDEN AB 2000 E.;WINKEL;Winkel (Rheingau);49.998698;8.008518;50.001943;7.9876061
666;3358;RESTKREISE (GEM.< 20;REST-RHEINGAUKREIS;Rüdesheim am Rhein;50.001943;7.9876061;50.001943;7.9876061
667;3359;KREISE M.GEMEINDEN >;SANKT GOARSHAUSEN;SANKT GOARSHAUSEN;50.1733868;7.6968605;50.2253356;7.67027335
667;3360;GEMEINDEN AB 2000 E.;BRAUBACH;BRAUBACH;50.2772844;7.6436862;50.2253356;7.67027335
667;3361;GEMEINDEN AB 2000 E.;KAUB;KAUB;50.0860701;7.765754;50.2253356;7.67027335
667;3362;GEMEINDEN AB 2000 E.;NIEDERLAHNSTEIN;NIEDERLAHNSTEIN;50.316629;7.5999475;50.2253356;7.67027335
667;3363;GEMEINDEN AB 2000 E.;OBERLAHNSTEIN;OBERLAHNSTEIN;50.2942508;7.6144631;50.2253356;7.67027335
667;3364;RESTKREISE (GEM.< 20;REST-SANKT GOARSHAUSEN;SANKT GOARSHAUSEN;50.2253356;7.67027335;50.2253356;7.67027335
668;3365;KREISE M.GEMEINDEN >;UNTERLAHNKREIS;Diez;50.3706368;8.016054;50.3706368;8.016054
668;3366;GEMEINDEN AB 2000 E.;EMS (BAD);BAD EMS, Germany;50.3340619;7.71924;50.3706368;8.016054
668;3367;GEMEINDEN AB 2000 E.;DIEZ;DIEZ;50.3706368;8.016054;50.3706368;8.016054
668;3368;GEMEINDEN AB 2000 E.;NASSAU;NASSAU, Germany;50.3147061;7.7996095;50.3706368;8.016054
668;3369;GEMEINDEN AB 2000 E.;FREIENDIEZ;Diez;50.3706368;8.016054;50.3706368;8.016054
668;3370;RESTKREISE (GEM.< 20;REST-UNTERLAHNKREIS;Diez;50.3706368;8.016054;50.3706368;8.016054
669;3371;KREISE M.GEMEINDEN >;UNTERTAUNUSKREIS;Bad Schwalbach;50.1416283;8.0674608;50.1416283;8.0678324
669;3372;GEMEINDEN AB 2000 E.;IDSTEIN;IDSTEIN;50.2171726;8.265894;50.1416283;8.0678324
669;3373;GEMEINDEN AB 2000 E.;LANGENSCHWALBACH (1928- BAD SCHWALBACH);LANGENSCHWALBACH (1928- BADCHWALBACH);50.1395062;8.068204;50.1416283;8.0678324
669;3374;RESTKREISE (GEM.< 20;REST-UNTERTAUNUSKREIS;Bad Schwalbach;50.1416283;8.0678324;50.1416283;8.0678324
670;3375;KREISE M.GEMEINDEN >;UNTERWESTERWALDKREIS;Montabaur;50.4358385;7.8257953;50.4358385;7.7941369
670;3376;GEMEINDEN AB 2000 E.;MONTABAUR;MONTABAUR;50.4358385;7.8257953;50.4358385;7.7941369
670;3377;GEMEINDEN AB 2000 E.;GRENZHAUSEN;GRENZHAUSEN;50.4347311;7.6693082;50.4358385;7.7941369
670;3378;GEMEINDEN AB 2000 E.;HOEHR;HOEHR;50.4347311;7.6693082;50.4358385;7.7941369
670;3379;GEMEINDEN AB 2000 E.;WIRGES;WIRGES;50.4707723;7.7941369;50.4358385;7.7941369
670;3380;GEMEINDEN AB 2000 E.;DORNBACH (DRUCKFEHLER WAHL'24/2 DERNBACH);Dernbach (Westerwald);50.458611;7.787222;50.4358385;7.7941369
670;3381;RESTKREISE (GEM.< 20;REST-UNTERWESTERWALDKREIS;Montabaur;50.4358385;7.7941369;50.4358385;7.7941369
671;3382;KREISE M.GEMEINDEN >;USINGEN;USINGEN;50.3353122;8.5320064;50.3353122;8.5320064
671;3383;GEMEINDEN AB 2000 E.;ANSPACH;ANSPACH;50.2940488;8.5099245;50.3353122;8.5320064
671;3384;RESTKREISE (GEM.< 20;REST-USINGEN;USINGEN;50.3353122;8.5320064;50.3353122;8.5320064
672;3385;KREISE O.GEMEINDEN >;WESTERBURG (-30.9.32);WESTERBURG;50.5624894;7.9714527;50.5624894;7.9714527
673;3386;KREISE M.GEMEINDEN >;WETZLAR;WETZLAR;50.5589802;8.5081646;50.5589802;8.5081646
673;3387;GEMEINDEN AB 2000 E.;ASSLAR-KLEIN ALTENSTAEDTEN;ASSLAR-KLEIN ALTENSTAEDTEN;50.5816477;8.4610188;50.5589802;8.5081646
673;3388;GEMEINDEN AB 2000 E.;KROFDORF-GLEIBERG;KROFDORF-GLEIBERG;50.6231011;8.6377083;50.5589802;8.5081646
673;3389;GEMEINDEN AB 2000 E.;WETZLAR;WETZLAR;50.5589802;8.5081646;50.5589802;8.5081646
673;3390;RESTKREISE (GEM.< 20;REST-WETZLAR;WETZLAR;50.5589802;8.5081646;50.5589802;8.5081646
674;3391;KREISE M.GEMEINDEN >;WIESBADEN L (-31.3.28);WIESBADEN;50.0782184;8.2397608;50.0643341;8.2522414
674;3392;GEMEINDEN AB 2000 E.;BIEBRICH;BIEBRICH;50.0517113;8.2390966;50.0643341;8.2522414
674;3393;GEMEINDEN AB 2000 E.;HOCHHEIM A. M.;HOCHHEIM A. M.;50.0147576;8.3558664;50.0643341;8.2522414
674;3394;GEMEINDEN AB 2000 E.;BIERSTADT;BIERSTADT;50.0852386;8.2772655;50.0643341;8.2522414
674;3395;GEMEINDEN AB 2000 E.;DOTZHEIM;DOTZHEIM;50.0730319;8.1942059;50.0643341;8.2522414
674;3396;GEMEINDEN AB 2000 E.;ERBENHEIM;ERBENHEIM;50.0556363;8.2963174;50.0643341;8.2522414
674;3397;GEMEINDEN AB 2000 E.;FLOERSHEIM;FLOERSHEIM;50.0123996;8.4217125;50.0643341;8.2522414
674;3398;GEMEINDEN AB 2000 E.;SCHIERSTEIN;SCHIERSTEIN;50.0445973;8.1962967;50.0643341;8.2522414
674;3399;GEMEINDEN AB 2000 E.;SONNENBERG;Wiesbaden-Sonnenberg;50.101944;8.264722;50.0643341;8.2522414
674;3400;RESTKREISE (GEM.< 20;REST-WIESBADEN L (-31.3.28);WIESBADEN;50.0643341;8.2522414;50.0643341;8.2522414
675;3401;stadtkreise;WIESBADEN S;WIESBADEN;50.0782184;8.2397608;50.0782184;8.2397608
676;3402;KREISE M.GEMEINDEN >;WETZLAR;WETZLAR;50.5589802;8.5081646;50.5589802;8.5081646
